step,price,portfolio_value,position,action_dir,reward,weight_dqn,weight_ppo,weight_a2c
0,0.0,98829.22421193146,-1.0,1,0.0,1.0,5.9405656e-20,0.0
0,0.0,98829.22421193146,-1.0,1,0.0,1.0,5.951635e-20,0.0
0,0.0,98818.83569913082,0.0,2,-0.002734746182073768,1.0,5.828866e-20,0.0
0,0.0,98813.6393098625,-0.5,2,-0.0013679345624193046,1.0,6.005916e-20,0.0
0,0.0,98813.6393098625,-0.5,1,0.0,1.0,6.036879e-20,0.0
0,0.0,98813.6393098625,-0.5,2,0.0,1.0,6.1177406e-20,0.0
0,0.0,98813.6393098625,-0.5,1,0.0,1.0,5.942742e-20,0.0
0,0.0,98808.44998631517,0.0,0,-0.0013660745316426339,1.0,6.06865e-20,0.0
0,0.0,98808.44998631517,0.0,2,0.0,1.0,6.045544e-20,0.0
0,0.0,98808.44998631517,0.0,2,0.0,1.0,5.8688484e-20,0.0
0,0.0,98808.44998631517,0.0,2,0.0,1.0,6.071614e-20,0.0
0,0.0,98800.64507595288,-0.75,1,-0.0020546202545367242,1.0,6.0444375e-20,0.0
0,0.0,98800.64507595288,-0.75,2,0.0,1.0,5.9535426e-20,0.0
0,0.0,98800.64507595288,-0.75,2,0.0,1.0,5.882655e-20,0.0
0,0.0,98800.64507595288,-0.75,2,0.0,1.0,5.8645516e-20,0.0
0,0.0,98800.64507595288,-0.75,2,0.0,1.0,5.664896e-20,0.0
0,0.0,98798.04884835568,-1.0,0,-0.0006834494643733976,1.0,5.8534654e-20,0.0
0,0.0,98798.04884835568,-1.0,1,0.0,1.0,5.8900203e-20,0.0
0,0.0,98798.04884835568,-1.0,2,0.0,1.0,5.9087443e-20,0.0
0,0.0,98798.04884835568,-1.0,0,0.0,1.0,5.826998e-20,0.0
0,0.0,98798.04884835568,-1.0,1,0.0,1.0,5.725641e-20,0.0
0,0.0,98798.04884835568,-1.0,0,0.0,1.0,5.827532e-20,0.0
0,0.0,98798.04884835568,-1.0,2,0.0,1.0,5.853019e-20,0.0
0,0.0,98798.04884835568,-1.0,2,0.0,1.0,5.8794247e-20,0.0
0,0.0,98798.04884835568,-1.0,2,0.0,1.0,6.0215156e-20,0.0
0,0.0,98798.04884835568,-1.0,0,0.0,1.0,6.009491e-20,0.0
0,0.0,98798.04884835568,-1.0,1,0.0,1.0,5.924724e-20,0.0
0,0.0,98798.04884835568,-1.0,1,0.0,1.0,5.914968e-20,0.0
0,0.0,98798.04884835568,-1.0,2,0.0,1.0,5.991819e-20,0.0
0,0.0,98798.04884835568,-1.0,1,0.0,1.0,5.98168e-20,0.0
0,0.0,98798.04884835568,-1.0,0,0.0,1.0,5.918941e-20,0.0
0,0.0,98798.04884835568,-1.0,2,0.0,1.0,5.8787073e-20,0.0
0,0.0,98798.04884835568,-1.0,0,0.0,1.0,5.863925e-20,0.0
0,0.0,98798.04884835568,-1.0,1,0.0,1.0,5.90604e-20,0.0
0,0.0,98797.011750038,-0.9,2,-0.00027301315589141676,1.0,5.962088e-20,0.0
0,0.0,98795.9742301618,-1.0,2,-0.00027312412996238105,1.0,5.9806754e-20,0.0
0,0.0,98795.9742301618,-1.0,1,0.0,1.0,5.925809e-20,0.0
0,0.0,98795.9742301618,-1.0,1,0.0,1.0,5.9011756e-20,0.0
0,0.0,98795.9742301618,-1.0,1,0.0,1.0,5.98862e-20,0.0
0,0.0,98788.18623746879,-0.25,1,-0.0020501667266468074,1.0,5.8656256e-20,0.0
0,0.0,98788.18623746879,-0.25,0,0.0,1.0,6.0315387e-20,0.0
0,0.0,98788.18623746879,-0.25,1,0.0,1.0,5.899285e-20,0.0
0,0.0,98780.3981494856,0.5,2,-0.002050191811515883,1.0,6.025835e-20,0.0
0,0.0,98780.3981494856,0.5,2,0.0,1.0,6.00042e-20,0.0
0,0.0,98780.3981494856,0.5,0,0.0,1.0,6.153598e-20,0.0
0,0.0,98780.3981494856,0.5,0,0.0,1.0,5.9207475e-20,0.0
0,0.0,98780.3981494856,0.5,1,0.0,1.0,6.18136e-20,0.0
0,0.0,98780.3981494856,0.5,2,0.0,1.0,5.901716e-20,0.0
0,0.0,98780.3981494856,0.5,2,0.0,1.0,5.996942e-20,0.0
0,0.0,98780.3981494856,0.5,1,0.0,1.0,6.1528466e-20,0.0
0,0.0,98780.3981494856,0.5,0,0.0,1.0,6.1563214e-20,0.0
0,0.0,98780.3981494856,0.5,2,0.0,1.0,6.166099e-20,0.0
0,0.0,98780.3981494856,0.5,0,0.0,1.0,6.2060266e-20,0.0
0,0.0,98780.3981494856,0.5,1,0.0,1.0,6.1017986e-20,0.0
0,0.0,98780.3981494856,0.5,0,0.0,1.0,6.250026e-20,0.0
0,0.0,98780.3981494856,0.5,2,0.0,1.0,6.144403e-20,0.0
0,0.0,98779.36076395054,0.4,0,-0.00027308876504221084,1.0,5.946914e-20,0.0
0,0.0,98779.36076395054,0.4,0,0.0,1.0,5.878438e-20,0.0
0,0.0,98779.36076395054,0.4,0,0.0,1.0,5.8498937e-20,0.0
0,0.0,98779.36076395054,0.4,1,0.0,1.0,5.71726e-20,0.0
0,0.0,98779.36076395054,0.4,2,0.0,1.0,5.676058e-20,0.0
0,0.0,98779.36076395054,0.4,1,0.0,1.0,5.768082e-20,0.0
0,0.0,98779.36076395054,0.4,1,0.0,1.0,5.953815e-20,0.0
0,0.0,98779.36076395054,0.4,2,0.0,1.0,6.0212396e-20,0.0
0,0.0,98779.36076395054,0.4,0,0.0,1.0,6.264443e-20,0.0
0,0.0,98779.36076395054,0.4,1,0.0,1.0,6.30318e-20,0.0
0,0.0,98773.13128343305,1.0,1,-0.0016398928690219852,1.0,6.3272706e-20,0.0
0,0.0,98773.13128343305,1.0,2,0.0,1.0,6.3888755e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.36659e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.5558704e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.492061e-20,0.0
0,0.0,98773.13128343305,1.0,2,0.0,1.0,6.6767124e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.531507e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.393752e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.382737e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.1757977e-20,0.0
0,0.0,98773.13128343305,1.0,2,0.0,1.0,6.19061e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.241068e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.324472e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.537989e-20,0.0
0,0.0,98773.13128343305,1.0,2,0.0,1.0,6.582735e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.4106523e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.3989245e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.365425e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.4201475e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.585849e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.589568e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.721587e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.916565e-20,0.0
0,0.0,98773.13128343305,1.0,2,0.0,1.0,6.932837e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.772961e-20,0.0
0,0.0,98773.13128343305,1.0,2,0.0,1.0,6.7543847e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.5543704e-20,0.0
0,0.0,98773.13128343305,1.0,2,0.0,1.0,6.6421634e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.473168e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.5750054e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.5911774e-20,0.0
0,0.0,98773.13128343305,1.0,0,0.0,1.0,6.636794e-20,0.0
0,0.0,98773.13128343305,1.0,1,0.0,1.0,6.6116256e-20,0.0
0,0.0,98773.13128343305,1.0,2,0.0,1.0,6.8230626e-20,0.0
0,0.0,98773.13128343305,1.0,2,0.0,1.0,6.894227e-20,0.0
0,0.0,98762.7222155423,0.0,2,-0.002740157250558196,1.0,6.9209995e-20,0.0
0,0.0,98762.7222155423,0.0,0,0.0,1.0,7.004185e-20,0.0
0,0.0,98762.7222155423,0.0,2,0.0,1.0,6.925436e-20,0.0
0,0.0,98762.7222155423,0.0,2,0.0,1.0,7.0976775e-20,0.0
0,0.0,98762.7222155423,0.0,2,0.0,1.0,6.884871e-20,0.0
0,0.0,98757.52719323749,-0.5,0,-0.0013675747131948203,1.0,7.086964e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.858657e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.997028e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.8860266e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.9214215e-20,0.0
0,0.0,98757.52719323749,-0.5,2,0.0,1.0,6.7522204e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.5094196e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.562877e-20,0.0
0,0.0,98757.52719323749,-0.5,2,0.0,1.0,6.5107115e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.4736615e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.444194e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.6186915e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.6722314e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.560674e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,7.044808e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.730516e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.7727545e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.764802e-20,0.0
0,0.0,98757.52719323749,-0.5,2,0.0,1.0,6.9178317e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.702537e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.919943e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.702537e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.732365e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.59168e-20,0.0
0,0.0,98757.52719323749,-0.5,0,0.0,1.0,6.478998e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.423087e-20,0.0
0,0.0,98757.52719323749,-0.5,1,0.0,1.0,6.377285e-20,0.0
0,0.0,98757.52719323749,-0.5,2,0.0,1.0,6.242306e-20,0.0
0,0.0,98757.52719323749,-0.5,2,0.0,1.0,6.13232e-20,0.0
0,0.0,98752.33257106438,-1.0,2,-0.001367469379673273,1.0,6.3373195e-20,0.0
0,0.0,98752.33257106438,-1.0,1,0.0,1.0,6.0159133e-20,0.0
0,0.0,98752.33257106438,-1.0,2,0.0,1.0,6.40332e-20,0.0
0,0.0,98752.33257106438,-1.0,2,0.0,1.0,6.703969e-20,0.0
0,0.0,98752.33257106438,-1.0,0,0.0,1.0,6.6176814e-20,0.0
0,0.0,98752.33257106438,-1.0,0,0.0,1.0,6.3628995e-20,0.0
0,0.0,98752.33257106438,-1.0,1,0.0,1.0,6.469021e-20,0.0
0,0.0,98752.33257106438,-1.0,1,0.0,1.0,6.705197e-20,0.0
0,0.0,98752.33257106438,-1.0,1,0.0,1.0,6.634465e-20,0.0
0,0.0,98752.33257106438,-1.0,0,0.0,1.0,6.9540266e-20,0.0
0,0.0,98752.33257106438,-1.0,1,0.0,1.0,6.727128e-20,0.0
0,0.0,98752.33257106438,-1.0,2,0.0,1.0,6.592787e-20,0.0
0,0.0,98752.23491481438,-1.0,0,-2.5707727561039366e-05,1.0,6.491169e-20,0.0
0,0.0,98752.23491481438,-1.0,1,0.0,1.0,5.9869756e-20,0.0
0,0.0,98751.16593244742,-0.9,2,-0.0002814065403653019,1.0,6.111116e-20,0.0
0,0.0,98751.16593244742,-0.9,2,0.0,1.0,6.855309e-20,0.0
0,0.0,98750.19488960935,-1.0,1,-0.00025562424044593517,1.0,6.6699915e-20,0.0
0,0.0,98750.19488960935,-1.0,1,0.0,1.0,6.997348e-20,0.0
0,0.0,98750.19488960935,-1.0,2,0.0,1.0,7.060412e-20,0.0
0,0.0,98749.89410835935,-1.0,2,-7.917980088800126e-05,1.0,7.4668457e-20,0.0
0,0.0,98749.89410835935,-1.0,2,0.0,1.0,6.5429786e-20,0.0
0,0.0,98748.89410835935,-1.0,1,-0.00026324713022504313,1.0,6.877206e-20,0.0
0,0.0,98748.89410835935,-1.0,2,0.0,1.0,7.625627e-20,0.0
0,0.0,98748.89410835935,-1.0,1,0.0,1.0,7.4054604e-20,0.0
0,0.0,98748.89410835935,-1.0,2,0.0,1.0,6.912239e-20,0.0
0,0.0,98748.89410835935,-1.0,2,0.0,1.0,6.703151e-20,0.0
0,0.0,98748.89410835935,-1.0,2,0.0,1.0,6.368145e-20,0.0
0,0.0,98748.89410835935,-1.0,1,0.0,1.0,6.334999e-20,0.0
0,0.0,98748.89410835935,-1.0,2,0.0,1.0,6.526725e-20,0.0
0,0.0,98748.89410835935,-1.0,2,0.0,1.0,7.188469e-20,0.0
0,0.0,98748.89410835935,-1.0,2,0.0,1.0,7.543113e-20,0.0
0,0.0,98748.49176460935,-1.0,0,-0.0001059158375514822,1.0,7.667982e-20,0.0
0,0.0,98748.49176460935,-1.0,0,0.0,1.0,7.347382e-20,0.0
0,0.0,98748.49176460935,-1.0,2,0.0,1.0,7.2820884e-20,0.0
0,0.0,98748.49176460935,-1.0,1,0.0,1.0,6.9003316e-20,0.0
0,0.0,98748.19488960935,-1.0,0,-7.815149178555968e-05,1.0,7.2976614e-20,0.0
0,0.0,98748.19488960935,-1.0,1,0.0,1.0,7.6813316e-20,0.0
0,0.0,98748.19488960935,-1.0,0,0.0,1.0,7.878863e-20,0.0
0,0.0,98748.19488960935,-1.0,1,0.0,1.0,7.402297e-20,0.0
0,0.0,98748.19488960935,-1.0,1,0.0,1.0,8.1655134e-20,0.0
0,0.0,98748.19488960935,-1.0,1,0.0,1.0,7.651502e-20,0.0
0,0.0,98742.99626399684,-0.5,0,-0.0013685232736074552,1.0,7.061058e-20,0.0
0,0.0,98742.99626399684,-0.5,0,0.0,1.0,7.755647e-20,0.0
0,0.0,98742.99626399684,-0.5,0,0.0,1.0,6.422793e-20,0.0
0,0.0,98742.99626399684,-0.5,1,0.0,1.0,6.566483e-20,0.0
0,0.0,98742.99626399684,-0.5,2,0.0,1.0,6.349515e-20,0.0
0,0.0,98742.99626399684,-0.5,2,0.0,1.0,6.391313e-20,0.0
0,0.0,98742.99626399684,-0.5,2,0.0,1.0,7.261118e-20,0.0
0,0.0,98742.99626399684,-0.5,1,0.0,1.0,7.784101e-20,0.0
0,0.0,98742.99626399684,-0.5,1,0.0,1.0,7.345476e-20,0.0
0,0.0,98742.99626399684,-0.5,1,0.0,1.0,7.3671407e-20,0.0
0,0.0,98735.12305301457,0.25,0,-0.0020726001967399316,1.0,7.7236426e-20,0.0
0,0.0,98735.12305301457,0.25,1,0.0,1.0,8.127476e-20,0.0
0,0.0,98735.12305301457,0.25,0,0.0,1.0,7.863489e-20,0.0
0,0.0,98735.12305301457,0.25,0,0.0,1.0,9.758684e-20,0.0
0,0.0,98735.12305301457,0.25,2,0.0,1.0,9.539609e-20,0.0
0,0.0,98735.12305301457,0.25,0,0.0,1.0,8.4631104e-20,0.0
0,0.0,98735.12305301457,0.25,0,0.0,1.0,9.969699e-20,0.0
0,0.0,98735.12305301457,0.25,2,0.0,1.0,8.168006e-20,0.0
0,0.0,98735.12305301457,0.25,0,0.0,1.0,8.213248e-20,0.0
0,0.0,98735.12305301457,0.25,1,0.0,1.0,8.431531e-20,0.0
0,0.0,98735.12305301457,0.25,0,0.0,1.0,9.278612e-20,0.0
0,0.0,98735.12305301457,0.25,1,0.0,1.0,8.3404246e-20,0.0
0,0.0,98735.12305301457,0.25,2,0.0,1.0,8.533653e-20,0.0
0,0.0,98735.12305301457,0.25,0,0.0,1.0,9.164778e-20,0.0
0,0.0,98735.12305301457,0.25,1,0.0,1.0,9.322748e-20,0.0
0,0.0,98734.0837223527,0.35,1,-0.00027360081409068986,1.0,9.161422e-20,0.0
0,0.0,98734.0837223527,0.35,1,0.0,1.0,9.051373e-20,0.0
0,0.0,98734.0837223527,0.35,0,0.0,1.0,9.384548e-20,0.0
0,0.0,98734.0837223527,0.35,0,0.0,1.0,8.626475e-20,0.0
0,0.0,98734.0837223527,0.35,2,0.0,1.0,8.1241285e-20,0.0
0,0.0,98734.0837223527,0.35,1,0.0,1.0,8.7915185e-20,0.0
0,0.0,98734.0837223527,0.35,2,0.0,1.0,8.7014334e-20,0.0
0,0.0,98734.0837223527,0.35,1,0.0,1.0,8.505443e-20,0.0
0,0.0,98734.0837223527,0.35,0,0.0,1.0,8.73509e-20,0.0
0,0.0,98734.0837223527,0.35,1,0.0,1.0,8.7247e-20,0.0
0,0.0,98734.0837223527,0.35,0,0.0,1.0,8.856686e-20,0.0
0,0.0,98734.0837223527,0.35,2,0.0,1.0,8.9647786e-20,0.0
0,0.0,98734.0837223527,0.35,2,0.0,1.0,9.272809e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,1,-0.00027300110050991635,1.0,9.301577e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,0,0.0,1.0,8.7933965e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,0,0.0,1.0,8.965189e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,1,0.0,1.0,8.969294e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,2,0.0,1.0,8.554643e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,2,0.0,1.0,8.335717e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,1,0.0,1.0,8.1096374e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,1,0.0,1.0,8.347809e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,2,0.0,1.0,8.4766807e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,1,0.0,1.0,8.0732156e-20,0.0
0,0.0,98733.04666982994,0.24999999999999997,1,0.0,1.0,8.487682e-20,0.0
0,0.0,98727.83742166498,0.75,2,-0.0013713196300557176,1.0,8.490272e-20,0.0
0,0.0,98727.83742166498,0.75,1,0.0,1.0,8.547206e-20,0.0
0,0.0,98727.83742166498,0.75,0,0.0,1.0,8.988063e-20,0.0
0,0.0,98727.83742166498,0.75,1,0.0,1.0,9.777315e-20,0.0
0,0.0,98726.79918203494,0.85,2,-0.00027331360309422004,1.0,9.477077e-20,0.0
0,0.0,98719.01100008222,0.09999999999999998,2,-0.00205021654872525,1.0,9.216807e-20,0.0
0,0.0,98713.82175981307,-0.4,2,-0.0013660526089005589,1.0,9.810042e-20,0.0
0,0.0,98713.82175981307,-0.4,2,0.0,1.0,9.65309e-20,0.0
0,0.0,98713.82175981307,-0.4,2,0.0,1.0,9.9264375e-20,0.0
0,0.0,98713.82175981307,-0.4,0,0.0,1.0,9.8199263e-20,0.0
0,0.0,98713.82175981307,-0.4,2,0.0,1.0,9.158767e-20,0.0
0,0.0,98713.82175981307,-0.4,2,0.0,1.0,9.1901246e-20,0.0
0,0.0,98713.82175981307,-0.4,2,0.0,1.0,9.220042e-20,0.0
0,0.0,98713.82175981307,-0.4,2,0.0,1.0,9.311091e-20,0.0
0,0.0,98713.82175981307,-0.4,1,0.0,1.0,9.231304e-20,0.0
0,0.0,98713.82175981307,-0.4,0,0.0,1.0,8.9204314e-20,0.0
0,0.0,98713.82175981307,-0.4,1,0.0,1.0,8.038429e-20,0.0
0,0.0,98713.82175981307,-0.4,2,0.0,1.0,8.144981e-20,0.0
0,0.0,98713.82175981307,-0.4,0,0.0,1.0,7.857252e-20,0.0
0,0.0,98713.82175981307,-0.4,1,0.0,1.0,7.177071e-20,0.0
0,0.0,98713.82175981307,-0.4,1,0.0,1.0,7.184521e-20,0.0
0,0.0,98713.82175981307,-0.4,0,0.0,1.0,7.1764135e-20,0.0
0,0.0,98713.82175981307,-0.4,1,0.0,1.0,7.370739e-20,0.0
0,0.0,98705.93341782059,0.35,2,-0.002076583391754667,1.0,8.0138124e-20,0.0
0,0.0,98705.93341782059,0.35,2,0.0,1.0,8.2475335e-20,0.0
0,0.0,98705.93341782059,0.35,2,0.0,1.0,8.5889116e-20,0.0
0,0.0,98705.93341782059,0.35,2,0.0,1.0,7.9996404e-20,0.0
0,0.0,98705.93341782059,0.35,2,0.0,1.0,7.855334e-20,0.0
0,0.0,98705.93341782059,0.35,2,0.0,1.0,7.833669e-20,0.0
0,0.0,98705.93341782059,0.35,1,0.0,1.0,7.317844e-20,0.0
0,0.0,98700.72304259463,0.85,0,-0.0013716163256289066,1.0,7.408173e-20,0.0
0,0.0,98700.72304259463,0.85,0,0.0,1.0,7.374451e-20,0.0
0,0.0,98700.72304259463,0.85,2,0.0,1.0,7.4055735e-20,0.0
0,0.0,98700.72304259463,0.85,1,0.0,1.0,7.354673e-20,0.0
0,0.0,98700.72304259463,0.85,2,0.0,1.0,7.0331006e-20,0.0
0,0.0,98700.72304259463,0.85,2,0.0,1.0,7.1709405e-20,0.0
0,0.0,98700.72304259463,0.85,1,0.0,1.0,7.1500717e-20,0.0
0,0.0,98699.16526095738,1.0,1,-0.0004100815455242152,1.0,6.912345e-20,0.0
0,0.0,98699.16526095738,1.0,1,0.0,1.0,7.414393e-20,0.0
0,0.0,98699.16526095738,1.0,2,0.0,1.0,7.1707215e-20,0.0
0,0.0,98699.16526095738,1.0,0,0.0,1.0,7.2532553e-20,0.0
0,0.0,98699.16526095738,1.0,0,0.0,1.0,6.801857e-20,0.0
0,0.0,98699.16526095738,1.0,0,0.0,1.0,7.2018635e-20,0.0
0,0.0,98699.16526095738,1.0,0,0.0,1.0,6.9290296e-20,0.0
0,0.0,98699.16526095738,1.0,2,0.0,1.0,7.123718e-20,0.0
0,0.0,98696.57131502504,0.75,0,-0.0006828488226478868,1.0,7.2892034e-20,0.0
0,0.0,98696.57131502504,0.75,0,0.0,1.0,7.399022e-20,0.0
0,0.0,98696.57131502504,0.75,0,0.0,1.0,7.5157695e-20,0.0
0,0.0,98696.57131502504,0.75,1,0.0,1.0,7.952783e-20,0.0
0,0.0,98696.57131502504,0.75,1,0.0,1.0,7.5933474e-20,0.0
0,0.0,98696.57131502504,0.75,1,0.0,1.0,7.5564765e-20,0.0
0,0.0,98696.57131502504,0.75,0,0.0,1.0,7.5949695e-20,0.0
0,0.0,98696.57131502504,0.75,1,0.0,1.0,7.8756176e-20,0.0
0,0.0,98696.57131502504,0.75,2,0.0,1.0,8.1703744e-20,0.0
0,0.0,98696.57131502504,0.75,1,0.0,1.0,7.901135e-20,0.0
0,0.0,98695.53317300705,0.85,2,-0.0002732879070021788,1.0,7.855694e-20,0.0
0,0.0,98695.53317300705,0.85,1,0.0,1.0,7.74205e-20,0.0
0,0.0,98693.97567175982,1.0,2,-0.000410007733654024,1.0,7.800272e-20,0.0
0,0.0,98688.78440704166,0.5,1,-0.0013665855392940847,1.0,7.8204124e-20,0.0
0,0.0,98688.78440704166,0.5,1,0.0,1.0,8.0255596e-20,0.0
0,0.0,98688.78440704166,0.5,2,0.0,1.0,8.08394e-20,0.0
0,0.0,98688.78440704166,0.5,0,0.0,1.0,8.119171e-20,0.0
0,0.0,98688.78440704166,0.5,1,0.0,1.0,8.1615274e-20,0.0
0,0.0,98688.78440704166,0.5,1,0.0,1.0,8.2501766e-20,0.0
0,0.0,98683.57195924317,1.0,0,-0.0013721619244005357,1.0,8.049721e-20,0.0
0,0.0,98683.57195924317,1.0,0,0.0,1.0,7.974291e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,7.995979e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,8.2071096e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,8.1852236e-20,0.0
0,0.0,98683.57195924317,1.0,0,0.0,1.0,8.50233e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,8.2724885e-20,0.0
0,0.0,98683.57195924317,1.0,2,0.0,1.0,8.3785635e-20,0.0
0,0.0,98683.57195924317,1.0,0,0.0,1.0,8.2899266e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,8.471767e-20,0.0
0,0.0,98683.57195924317,1.0,0,0.0,1.0,8.329105e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,8.5564706e-20,0.0
0,0.0,98683.57195924317,1.0,2,0.0,1.0,8.847636e-20,0.0
0,0.0,98683.57195924317,1.0,0,0.0,1.0,8.9891604e-20,0.0
0,0.0,98683.57195924317,1.0,2,0.0,1.0,8.974085e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,8.768609e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,8.8173124e-20,0.0
0,0.0,98683.57195924317,1.0,2,0.0,1.0,8.986007e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,8.7995706e-20,0.0
0,0.0,98683.57195924317,1.0,1,0.0,1.0,8.620291e-20,0.0
0,0.0,98683.57195924317,1.0,2,0.0,1.0,9.006048e-20,0.0
0,0.0,98673.17893067357,0.0,0,-0.0027359349452932783,1.0,8.9505634e-20,0.0
0,0.0,98673.17893067357,0.0,2,0.0,1.0,9.069345e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,9.0189745e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,9.0965104e-20,0.0
0,0.0,98673.17893067357,0.0,2,0.0,1.0,8.904113e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,8.69493e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,8.689624e-20,0.0
0,0.0,98673.17893067357,0.0,2,0.0,1.0,8.885247e-20,0.0
0,0.0,98673.17893067357,0.0,0,0.0,1.0,8.808706e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,8.727629e-20,0.0
0,0.0,98673.17893067357,0.0,2,0.0,1.0,8.58996e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,8.5575156e-20,0.0
0,0.0,98673.17893067357,0.0,0,0.0,1.0,8.6046526e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,9.1301624e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,8.8332026e-20,0.0
0,0.0,98673.17893067357,0.0,2,0.0,1.0,9.307114e-20,0.0
0,0.0,98673.17893067357,0.0,2,0.0,1.0,9.1085937e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,9.5806e-20,0.0
0,0.0,98673.17893067357,0.0,1,0.0,1.0,9.3793945e-20,0.0
0,0.0,98665.26667591762,0.75,2,-0.0020828783581140087,1.0,9.6295514e-20,0.0
0,0.0,98665.26667591762,0.75,1,0.0,1.0,9.369382e-20,0.0
0,0.0,98665.26667591762,0.75,1,0.0,1.0,9.1322523e-20,0.0
0,0.0,98665.26667591762,0.75,0,0.0,1.0,9.1216676e-20,0.0
0,0.0,98665.26667591762,0.75,1,0.0,1.0,9.051097e-20,0.0
