date,tic,close,ma20_lag
2020-01-01,SPY,297.37283997309913,300.7532494870289
2020-01-02,SPY,304.8435921340909,300.9679443152233
2020-01-03,SPY,310.7679070063287,301.5236175172455
2020-01-06,SPY,308.69675993828736,302.2617764396599
2020-01-07,SPY,306.50825399405545,303.02308013084405
2020-01-08,SPY,307.27885984311894,303.6768780572801
2020-01-09,SPY,305.03767520972514,304.2757264262626
2020-01-10,SPY,309.09495507582284,304.7380894399886
2020-01-13,SPY,308.9147305254721,305.21660374282635
2020-01-14,SPY,305.62076460992307,305.3848370477287
2020-01-15,SPY,309.68215725797694,305.52413260227894
2020-01-16,SPY,307.9382248963983,306.15432748765693
2020-01-17,SPY,308.6811678493313,306.56711176212417
2020-01-20,SPY,308.70382783855536,306.7848723452429
2020-01-21,SPY,307.795076094296,306.86038270915793
2020-01-22,SPY,308.85675318505207,306.7623668066234
2020-01-23,SPY,306.779708727669,306.8101522240602
2020-01-24,SPY,301.1825858346186,306.86085815003986
2020-01-27,SPY,294.5927871313004,306.4928303799613
2020-01-28,SPY,290.9204095533438,305.9328541230146
2020-01-29,SPY,288.7721337357552,305.4634518339233
2020-01-30,SPY,288.7635707448479,305.0334165220561
2020-01-31,SPY,288.98100066062204,304.2294154525939
2020-02-03,SPY,290.645632957851,303.1400701353086
2020-02-04,SPY,291.05215611910836,302.23751378628674
2020-02-05,SPY,288.8010227345693,301.4647088925394
2020-02-06,SPY,286.8114909304311,300.5408170371119
2020-02-07,SPY,280.79187247241464,299.62950782314726
2020-02-10,SPY,280.3731048858066,298.21435369297683
2020-02-11,SPY,281.7885927081137,296.7872724109935
2020-02-12,SPY,283.3374632106807,295.5956638159031
2020-02-13,SPY,283.0500881939573,294.27842911353827
2020-02-14,SPY,282.61367609710805,293.0340222784162
2020-02-17,SPY,285.31630976713853,291.73064769080503
2020-02-18,SPY,285.41727803587276,290.5612717872342
2020-02-19,SPY,287.5802399682874,289.442381884313
2020-02-20,SPY,289.3129142986254,288.3785562234748
2020-02-21,SPY,289.9874674727619,287.5052165020226
2020-02-24,SPY,293.8339249745529,286.9454605839298
2020-02-25,SPY,292.20991050853775,286.90751747609244
2020-02-26,SPY,291.2196795923036,286.9719925238521
2020-02-27,SPY,288.9249210706266,287.09436981667955
2020-02-28,SPY,286.6794376503548,287.10243733296846
2020-03-02,SPY,291.19747580870967,286.9873591824551
2020-03-03,SPY,296.37879894668805,287.0149513249981
2020-03-04,SPY,296.50595909543057,287.28128346637703
2020-03-05,SPY,298.2501281300156,287.6665302844201
2020-03-06,SPY,301.81517925703645,288.2384621443993
2020-03-09,SPY,304.3125948503737,289.2896274836304
2020-03-10,SPY,308.0414891676109,290.4866019818588
2020-03-11,SPY,304.2126361425322,291.7992468048336
2020-03-12,SPY,302.32840624310506,292.84300545142617
2020-03-13,SPY,303.7573759377838,293.8069213538836
2020-03-16,SPY,308.17806916734503,294.8641063459174
2020-03-17,SPY,308.5597710090055,296.00719431592773
2020-03-18,SPY,305.9726941032229,297.16431896458437
2020-03-19,SPY,304.949186132967,298.08394167133116
2020-03-20,SPY,302.9957362547934,298.86575526304824
2020-03-23,SPY,300.4556479166185,299.51616870214974
2020-03-24,SPY,305.0261288340608,299.8472548492531
2020-03-25,SPY,303.17888194116193,300.4880657655292
2020-03-26,SPY,303.3014313745618,301.08602588297214
2020-03-27,SPY,309.92075591601025,301.80485139816886
2020-03-30,SPY,313.6544285041968,302.96691731145165
2020-03-31,SPY,314.7715117970003,304.08976494622596
2020-04-01,SPY,312.90843261948424,305.00940058874164
2020-04-02,SPY,314.25488302466533,305.8295242649443
2020-04-03,SPY,319.4139456009326,306.6297620096768
2020-04-06,SPY,321.46790835122624,307.5097003268716
2020-04-07,SPY,325.58766951973024,308.36746600191424
2020-04-08,SPY,325.9721572054619,309.24477501952026
2020-04-09,SPY,327.7202603234596,310.33275107266667
2020-04-10,SPY,327.12721559237923,311.60234377668445
2020-04-13,SPY,328.58913957935897,312.7708357594142
2020-04-14,SPY,332.9279928437385,313.79138928001487
2020-04-15,SPY,328.22994376257645,315.00980037175157
2020-04-16,SPY,328.09038535931404,316.1226628547192
2020-04-17,SPY,328.9442875619198,317.2797228160365
2020-04-20,SPY,327.1315106620369,318.5771503813929
2020-04-21,SPY,326.1892637874,319.9109435186638
2020-04-22,SPY,328.8213150848113,320.96910026633077
2020-04-23,SPY,335.4689272560495,322.25122192351324
2020-04-24,SPY,337.64764356850776,323.8595967175876
2020-04-27,SPY,338.81628388973553,325.24594110021246
2020-04-28,SPY,333.6274982320313,326.50403386948943
2020-04-29,SPY,340.12504513964836,327.44683319124096
2020-04-30,SPY,340.4547597327544,328.8076638172492
2020-05-01,SPY,340.4076790076829,330.11765765265363
2020-05-04,SPY,336.6686302928123,331.16734432299114
2020-05-05,SPY,336.54461413203995,331.9273804200704
2020-05-06,SPY,332.9229447837645,332.47522765068595
2020-05-07,SPY,333.22594211267534,332.8227670296011
2020-05-08,SPY,334.84647135083685,333.09805111906184
2020-05-11,SPY,335.0180324541136,333.4840139069847
2020-05-12,SPY,336.02192776529836,333.80545855072245
2020-05-13,SPY,333.22680611971606,333.96015529680045
2020-05-14,SPY,338.0577950245772,334.20999841465743
2020-05-15,SPY,335.9171320897356,334.70836889792065
2020-05-18,SPY,329.8762881370192,335.0570111243114
2020-05-19,SPY,329.32373345878415,335.19424999806046
2020-05-20,SPY,326.87441548841,335.3509734816297
2020-05-21,SPY,323.6390857689158,335.25362850180966
2020-05-22,SPY,322.5552903931918,334.662136427453
2020-05-25,SPY,323.5590900929042,333.90751876868717
2020-05-26,SPY,319.799907347578,333.1446590788456
2020-05-27,SPY,319.42399834594454,332.45327953462294
2020-05-28,SPY,324.0451846391887,331.41822719493774
2020-05-29,SPY,326.32238661242843,330.5977484402594
2020-06-01,SPY,325.8917166527078,329.8934838204967
2020-06-02,SPY,326.3731832106351,329.3546381384915
2020-06-03,SPY,326.0471824137167,328.84606659242127
2020-06-04,SPY,325.9566041484837,328.50227847391886
2020-06-05,SPY,328.4090312062247,328.13881157570927
2020-06-08,SPY,328.1708560465871,327.8169395684787
2020-06-09,SPY,320.34582145807724,327.47458074810237
2020-06-10,SPY,320.3409733161269,326.6907754327413
2020-06-11,SPY,317.5556721561105,326.04648379256184
2020-06-12,SPY,319.68733461617745,325.0213776491385
2020-06-15,SPY,317.8001648061073,324.2098877754606
2020-06-16,SPY,318.33539457183036,323.606081608915
2020-06-17,SPY,325.33011217358467,323.05666466456734
2020-06-18,SPY,321.9893321074454,322.97944949882606
2020-06-19,SPY,318.4325092106509,322.89696181575255
2020-06-22,SPY,314.0014511956943,322.6908227566255
2020-06-23,SPY,306.5443597461006,322.212940811765
2020-06-24,SPY,300.8473125989833,321.5501634316911
2020-06-25,SPY,302.0042038160866,320.62132914434306
2020-06-26,SPY,300.13762400258537,319.51928010318795
2020-06-29,SPY,294.59060187191716,318.2100419726958
2020-06-30,SPY,290.28179524553013,316.6449862336563
2020-07-01,SPY,292.1316281047254,314.840416835401
2020-07-02,SPY,289.9252426482784,313.1446391199514
2020-07-03,SPY,288.9196582615924,311.3430710449412
2020-07-06,SPY,289.93220151993717,309.3686023977096
2020-07-07,SPY,293.92282035456776,307.4566696713771
2020-07-08,SPY,299.68671797499576,306.1355196162016
2020-07-09,SPY,302.8407567373942,305.10280684914505
2020-07-10,SPY,303.3362316450803,304.36706107820925
2020-07-13,SPY,303.9555527730702,303.5495059296544
2020-07-14,SPY,309.4941398272986,302.8572753280025
2020-07-15,SPY,313.9774667587898,302.4152125907759
2020-07-16,SPY,313.0653520137069,301.8475803200362
2020-07-17,SPY,314.56097318734254,301.4013813153493
2020-07-20,SPY,315.52651776209075,301.2078045141838
2020-07-21,SPY,315.75487689490456,301.28405784250367
2020-07-22,SPY,314.23912392534095,301.7445836999439
2020-07-23,SPY,310.1336670631936,302.41417426626174
2020-07-24,SPY,308.53951330126165,302.8206474286171
2020-07-27,SPY,303.83691631837297,303.2407418935509
2020-07-28,SPY,307.61592782033125,303.7030576158737
2020-07-29,SPY,309.3280268856401,304.5697642446138
2020-07-30,SPY,305.65951318789735,305.4295841836595
2020-07-31,SPY,309.9871314943072,306.21629771064045
2020-08-03,SPY,312.8133883661958,307.2696713722762
2020-08-04,SPY,306.9055781560729,308.4137307145891
2020-08-05,SPY,312.61835975287244,309.0628686046644
2020-08-06,SPY,315.21281886092044,309.7094506935582
2020-08-07,SPY,321.7824035665142,310.3280537997345
2020-08-10,SPY,317.88522639143133,311.25036239580623
2020-08-11,SPY,319.63584712518195,311.9468460767243
2020-08-12,SPY,321.05208564782833,312.45393144161847
2020-08-13,SPY,321.7643464368388,312.8076623860704
2020-08-14,SPY,322.3796826432341,313.24261210722693
2020-08-17,SPY,325.839932903661,313.63354758002157
2020-08-18,SPY,321.0356843197928,314.1492183371
2020-08-19,SPY,317.1123106088071,314.4132587083444
2020-08-20,SPY,312.75452584361085,314.5569180425178
2020-08-21,SPY,311.0729565453601,314.6879609815386
2020-08-24,SPY,309.2517466580651,314.8146331437436
2020-08-25,SPY,310.4497078300972,315.0853746607282
2020-08-26,SPY,311.3390831606454,315.22706366121645
2020-08-27,SPY,311.4988909552173,315.3276164749667
2020-08-28,SPY,309.4534954600057,315.6195853633327
2020-08-31,SPY,308.1478571228119,315.5929035616176
2020-09-01,SPY,311.14448742228353,315.35962699944844
2020-09-02,SPY,313.58270024592167,315.571572462759
2020-09-03,SPY,313.9619753273011,315.6197894874114
2020-09-04,SPY,313.0120463338097,315.5572473107305
2020-09-07,SPY,317.935759020849,315.1187294490952
2020-09-08,SPY,316.11033960915387,315.1212560805661
2020-09-09,SPY,318.22402241997355,314.94498070476476
2020-09-10,SPY,321.9587298073128,314.80357754337194
2020-09-11,SPY,321.16835363636875,314.8132967118957
2020-09-14,SPY,323.8836421149897,314.7527302615524
2020-09-15,SPY,320.33488527644903,314.65491572211886
2020-09-16,SPY,323.64262628621395,314.61987576995165
2020-09-17,SPY,324.35347551125494,314.946391553822
2020-09-18,SPY,319.27187810126156,315.5263390372042
2020-09-21,SPY,321.4733504717089,315.9362851149993
2020-09-22,SPY,318.66922531813765,316.54736530568147
2020-09-23,SPY,322.81777341257833,316.9583411800835
2020-09-24,SPY,320.6904480386035,317.5322756926802
2020-09-25,SPY,320.2263183234034,317.9918535468495
2020-09-28,SPY,321.1965193164993,318.53049469001934
2020-09-29,SPY,320.19303584131336,319.1829277997037
2020-09-30,SPY,321.08821848468415,319.63535522065524
2020-10-01,SPY,319.375758082734,320.01063113259335
2020-10-02,SPY,321.5852856123404,320.281320270365
2020-10-05,SPY,321.6672375050184,320.7099822342915
2020-10-06,SPY,322.41055484934793,320.89655615849995
2020-10-07,SPY,313.60042765740286,321.21156692050965
2020-10-08,SPY,317.3053781555779,320.98038718238115
2020-10-09,SPY,317.46985974034106,320.7477195997944
2020-10-12,SPY,311.8740696229472,320.562794904993
2020-10-13,SPY,312.2342025705923,319.96231628039084
2020-10-14,SPY,313.7553851358341,319.5572821450981
2020-10-15,SPY,317.17761770264565,319.0629200875791
2020-10-16,SPY,313.80690150037736,318.7041271971486
2020-10-19,SPY,318.7243909658462,318.43087836710436
2020-10-20,SPY,318.2802374722966,318.2934303918113
2020-10-21,SPY,325.96587275032806,318.2739809995192
2020-10-22,SPY,325.5543391620908,318.4313859664067
2020-10-23,SPY,327.83232467205045,318.6745805225811
2020-10-26,SPY,326.69602598495874,319.0548808400134
2020-10-27,SPY,323.1158628900671,319.3298561734364
2020-10-28,SPY,326.72396920517826,319.47599752587405
2020-10-29,SPY,329.7505627498913,319.75778506189874
2020-10-30,SPY,334.8898853799976,320.27652529525665
2020-11-02,SPY,337.82676592974366,320.9417552836395
2020-11-03,SPY,335.9579869110939,321.7497317048757
2020-11-04,SPY,330.4400177685524,322.427103307963
2020-11-05,SPY,328.35628207401487,323.2690828135205
2020-11-06,SPY,326.2054843248257,323.8216280094424
2020-11-09,SPY,323.61149936295345,324.2584092386666
2020-11-10,SPY,325.5609064269991,324.84528072566695
2020-11-11,SPY,326.6932058284515,325.5116159184873
2020-11-12,SPY,325.87722788734976,326.15850695311815
2020-11-13,SPY,326.5048109320075,326.5934874623534
2020-11-16,SPY,326.0946255852985,327.2283829339348
2020-11-17,SPY,326.8537139450035,327.59689466490744
2020-11-18,SPY,329.37720963830566,328.02556848854283
2020-11-19,SPY,332.603289047241,328.1961353329417
2020-11-20,SPY,330.38833598455744,328.54858282719925
2020-11-23,SPY,325.47611306716163,328.6763833928245
2020-11-24,SPY,330.1870959028058,328.61538774693474
2020-11-25,SPY,330.6312468714735,328.96894939757163
2020-11-26,SPY,334.3532404943707,329.1643132808864
2020-11-27,SPY,328.92631021920937,329.39444716811033
2020-11-30,SPY,327.9066443991418,329.09626841007093
2020-12-01,SPY,328.0610184905215,328.60026233354085
2020-12-02,SPY,323.39768094790185,328.20541391251226
2020-12-03,SPY,321.7939578181302,327.8532970714797
2020-12-04,SPY,324.1896232365553,327.52518085868553
2020-12-07,SPY,327.75103098755693,327.424387804272
2020-12-08,SPY,333.0411890956754,327.6313643855021
2020-12-09,SPY,330.2317077851353,328.0053785189359
2020-12-10,SPY,325.6701299928514,328.1823036167701
2020-12-11,SPY,327.43031613084634,328.1719487220452
2020-12-14,SPY,330.5751238411601,328.21822398198714
2020-12-15,SPY,331.2793596630783,328.4422488947802
2020-12-16,SPY,327.03415803049774,328.66353118068395
2020-12-17,SPY,329.65733096248664,328.5463786002936
2020-12-18,SPY,332.3360220387741,328.3990806960559
2020-12-21,SPY,334.2415197698236,328.4964649987667
2020-12-22,SPY,332.6803392022952,328.93473533389977
2020-12-23,SPY,333.75839876022343,329.05939749887426
2020-12-24,SPY,336.46419437098797,329.21575509331177
2020-12-25,SPY,334.65145298883965,329.3213027871426
2020-12-28,SPY,328.5483873671137,329.6075599256241
2020-12-29,SPY,329.693625970799,329.6396470740227
2020-12-30,SPY,331.34487340782334,329.72127744803663
2020-12-31,SPY,331.45592246043435,330.11863707103265
2021-01-01,SPY,334.4692608231538,330.60173530314785
2021-01-04,SPY,332.5740472257026,331.1157171824778
2021-01-05,SPY,332.3669116633638,331.35686799438514
2021-01-06,SPY,331.41902443029807,331.32315412276955
2021-01-07,SPY,333.3790599776505,331.38251995502765
2021-01-08,SPY,338.7653969308068,331.7679664542676
2021-01-11,SPY,337.98214484857704,332.33472049426564
2021-01-12,SPY,344.9952377902014,332.7050715446365
2021-01-13,SPY,350.3391249404919,333.3908654509927
2021-01-14,SPY,353.17931279884345,334.5561137964923
2021-01-15,SPY,355.3231190305973,335.7322128883102
2021-01-18,SPY,361.68632750320285,336.8815677379013
2021-01-19,SPY,361.1058052235882,338.2538081245703
2021-01-20,SPY,360.7737486942015,339.67508142563497
2021-01-21,SPY,357.01243402266886,341.02584892233386
2021-01-22,SPY,358.7718948120819,342.0532609049179
2021-01-25,SPY,363.6684964796908,343.25928299608
2021-01-26,SPY,365.67743064463406,345.0152884517089
2021-01-27,SPY,367.2977052985578,346.8144786854006
2021-01-28,SPY,366.6339938498038,348.61212027993736
2021-01-29,SPY,367.3290902868981,350.3710238494058
2021-02-01,SPY,362.1678399500677,352.0140153225931
2021-02-02,SPY,366.0387970391203,353.4937049588113
2021-02-03,SPY,364.6113752045452,355.1772992275991
2021-02-04,SPY,360.6567517196938,356.83691676631145
2021-02-05,SPY,358.0187503631167,358.2008013534136
2021-02-08,SPY,355.13830134774855,359.16346902502914
2021-02-09,SPY,358.2467529144024,360.0212768499877
2021-02-10,SPY,362.10923765902703,360.6838526061978
2021-02-11,SPY,357.2652032375995,361.27235824212454
2021-02-12,SPY,360.6459662932218,361.4766527640623
2021-02-15,SPY,363.920938711135,361.7427951271935
2021-02-16,SPY,361.88536029919794,361.8545256875901
2021-02-17,SPY,356.5782523822759,361.8935034413706
2021-02-18,SPY,353.99151383042533,361.68372862577434
2021-02-19,SPY,351.81867739162254,361.53268261616216
2021-02-22,SPY,353.09393259069816,361.18502174513924
2021-02-23,SPY,351.90162785225374,360.6562935506896
2021-02-24,SPY,344.8344884266245,359.96750341107054
2021-02-25,SPY,345.709005603481,358.8443425674739
2021-02-26,SPY,340.47413527644585,357.79809315515774
2021-03-01,SPY,343.62509975275896,356.4553454046351
2021-03-02,SPY,339.54678950841196,355.52820839476965
2021-03-03,SPY,337.26192857405033,354.20360801823426
2021-03-04,SPY,334.44823784985977,352.83613568670955
2021-03-05,SPY,332.7005006851983,351.5257099932179
2021-03-08,SPY,337.08552219993294,350.2597975093219
2021-03-09,SPY,340.0249346554786,349.3571585519311
2021-03-10,SPY,342.13900415253323,348.44606763898497
2021-03-11,SPY,343.2998637910073,347.44755596366025
2021-03-12,SPY,338.0549716673328,346.7492889913307
2021-03-15,SPY,336.3624705606495,345.6197392600362
2021-03-16,SPY,334.57382226218624,344.24181585251193
2021-03-17,SPY,331.3703245647987,342.87623895066133
2021-03-18,SPY,333.12357552793196,341.6158425597875
2021-03-19,SPY,330.7214461309601,340.5724456446628
2021-03-22,SPY,328.44010396784654,339.5175840816297
2021-03-23,SPY,325.0756336467696,338.2848926504871
2021-03-24,SPY,318.4521114162764,336.9435929402129
2021-03-25,SPY,320.41138646778734,335.6244740896955
2021-03-26,SPY,324.73964194090655,334.35959313291085
2021-03-29,SPY,325.37207342966036,333.57286846613385
2021-03-30,SPY,322.2594355440481,332.66021714997896
2021-03-31,SPY,313.6063962146959,331.7958494517608
2021-04-01,SPY,314.21140279875056,330.613072833793
2021-04-02,SPY,318.0959835391409,329.6012310812376
2021-04-05,SPY,319.10507747657414,328.8710052239347
2021-04-06,SPY,322.1274532114223,327.97198298776675
2021-04-07,SPY,326.9535059828876,327.0771089155639
2021-04-08,SPY,330.7033163072491,326.3178340070816
2021-04-09,SPY,329.3098572416931,325.6880066328937
2021-04-12,SPY,332.8414635689546,325.25075091161176
2021-04-13,SPY,335.48978207130045,325.07470056202703
2021-04-14,SPY,330.4003354990761,325.12049855248273
2021-04-15,SPY,329.1272527746111,325.07199909919655
2021-04-16,SPY,324.50690111122225,324.87218296153054
2021-04-19,SPY,324.21718976716465,324.56145571054367
2021-04-20,SPY,326.1569419605902,324.3503100005095
2021-04-21,SPY,322.7389022276986,324.4043754162006
2021-04-22,SPY,316.1686031640203,324.61871495677167
2021-04-23,SPY,320.3367740363027,324.40657579158335
2021-04-26,SPY,321.6080217105364,324.18643239635315
2021-04-27,SPY,326.40369227335526,323.99822981039694
2021-04-28,SPY,322.14846918953623,324.2054426468623
2021-04-29,SPY,325.6294576102658,324.63254629560436
2021-04-30,SPY,332.447928937094,325.2034490361801
2021-05-03,SPY,339.1870560135241,325.92104630607776
2021-05-04,SPY,338.54239551209736,326.9251452329253
2021-05-05,SPY,339.52130028747024,327.745892347959
2021-05-06,SPY,339.0663204220936,328.37428206318816
2021-05-07,SPY,342.5195047575138,328.7924322689304
2021-05-10,SPY,346.142639377916,329.4529146447214
2021-05-11,SPY,346.5129478892616,330.11797343516946
2021-05-12,SPY,341.8728424402931,330.6691317260675
2021-05-13,SPY,344.47480810606385,331.24275707312836
2021-05-14,SPY,342.92522532894105,332.010134839701
2021-05-17,SPY,345.1502872072679,332.9310510505869
2021-05-18,SPY,346.1275924980484,333.9777059225921
2021-05-19,SPY,351.81672163703075,334.97623844946503
2021-05-20,SPY,355.88952653567884,336.43012941993163
2021-05-21,SPY,354.3556607760262,338.4161755885146
2021-05-24,SPY,355.66329721156075,340.11711992550073
2021-05-25,SPY,362.0086281752554,341.81988370055194
2021-05-26,SPY,360.13599534472036,343.6001304956469
2021-05-27,SPY,361.76898147808583,345.4995068034062
2021-05-28,SPY,366.14910634168365,347.3064829967972
2021-05-31,SPY,370.8244093097159,348.9915418670266
2021-06-01,SPY,372.82168835340644,350.5734095318362
2021-06-02,SPY,367.9742661930022,352.2873741739017
2021-06-03,SPY,363.40776280076625,353.7100224691783
2021-06-04,SPY,364.37973859464233,354.9270945881119
2021-06-07,SPY,365.8640137283836,356.02010627996833
2021-06-08,SPY,375.2583995429626,357.0061749974917
2021-06-09,SPY,372.10102993178316,358.4434475801768
2021-06-10,SPY,376.4093034639861,359.95485695475134
2021-06-11,SPY,379.3846162292163,361.55158172264737
2021-06-14,SPY,373.11897955028536,363.3745512676611
2021-06-15,SPY,370.1403736548287,364.772985884812
2021-06-16,SPY,370.8297311277794,365.97362494265104
2021-06-17,SPY,369.07367603409887,366.9242754171885
2021-06-18,SPY,368.5774750228962,367.58348289210943
2021-06-21,SPY,370.3839709969209,368.294573604453
2021-06-22,SPY,367.45998674346515,369.03060729372095
2021-06-23,SPY,369.24727691193834,369.3031752221315
2021-06-24,SPY,366.9716640101166,369.7587393004923
2021-06-25,SPY,365.04633989382796,370.01887342709387
2021-06-28,SPY,367.0790913457612,369.96373510470113
2021-06-29,SPY,365.04750599663674,369.7764692065034
2021-06-30,SPY,366.16889692890953,369.3877600886649
2021-07-01,SPY,372.09856722137476,369.2974916254603
2021-07-02,SPY,372.2737725556575,369.7320318464907
2021-07-05,SPY,371.8044314149561,370.1267335445415
2021-07-06,SPY,374.6126310641976,370.4237544288701
2021-07-07,SPY,373.3180812415534,370.39146600493183
2021-07-08,SPY,377.43507733181355,370.4523185704203
2021-07-09,SPY,372.6685916722077,370.5036072638117
2021-07-12,SPY,375.04834230849883,370.16780603596123
2021-07-13,SPY,373.20280518650804,370.26427417387197
2021-07-14,SPY,370.2965814893135,370.4173957504559
2021-07-15,SPY,376.9236611528626,370.39073826853263
2021-07-16,SPY,373.7947873149574,370.7832375244708
2021-07-19,SPY,380.43601093201994,371.04410313907385
2021-07-20,SPY,383.01648821172995,371.5467051358288
2021-07-21,SPY,388.6583961208778,372.324530209242
2021-07-22,SPY,384.93990069565905,373.29508616968906
2021-07-23,SPY,389.63211916093775,374.19349800396617
2021-07-26,SPY,395.3860126960522,375.42278696732166
2021-07-27,SPY,395.0047879785003,376.83813303483623
2021-07-28,SPY,394.5741670299356,378.33599713392937
2021-07-29,SPY,404.3438759020316,379.7562606389807
2021-07-30,SPY,405.1422443779808,381.3685260730135
2021-08-02,SPY,403.51113045877065,383.0119496641297
2021-08-03,SPY,401.04989875179024,384.5972846163204
2021-08-04,SPY,402.9182892420788,385.91914800070003
2021-08-05,SPY,404.3303719382151,387.3991584007263
2021-08-06,SPY,405.12918280926203,388.7439231310464
2021-08-09,SPY,412.1843398155284,390.36695268789913
2021-08-10,SPY,410.915426685492,392.22375256325057
2021-08-11,SPY,412.94175828514676,394.1093836381998
2021-08-12,SPY,419.0501082940632,396.24164247799143
2021-08-13,SPY,414.92677353353366,398.34796483505147
2021-08-16,SPY,419.3195850467529,400.40456414598026
2021-08-17,SPY,427.085598174829,402.34874285171696
2021-08-18,SPY,421.3850577760475,404.5521983498719
2021-08-19,SPY,416.84448857982443,406.1885314326304
2021-08-20,SPY,412.5992949708858,407.7837608268386
2021-08-23,SPY,405.06415069708726,408.93211961733607
2021-08-24,SPY,406.978919856883,409.4160265173878
2021-08-25,SPY,399.5061552428119,410.01473311130695
2021-08-26,SPY,401.5789644030589,410.26133252195075
2021-08-27,SPY,407.4947916990063,410.12308694700204
2021-08-30,SPY,400.99459092972796,410.2407143130534
2021-08-31,SPY,399.8057093972736,410.11488733660127
2021-09-01,SPY,392.2174744048708,410.05267786887543
2021-09-02,SPY,395.3519250198451,409.51763712701506
2021-09-03,SPY,392.5157223440791,409.0687147810965
2021-09-06,SPY,391.5508813549649,408.43804175783737
2021-09-07,SPY,391.8421102657766,407.4063688348092
2021-09-08,SPY,394.0564691356911,406.45270301382345
2021-09-09,SPY,392.76887950872003,405.5084385563506
2021-09-10,SPY,392.9067152174124,404.1943771170835
2021-09-13,SPY,390.83754045683474,403.09337420127747
2021-09-14,SPY,391.36382904244675,401.66927197178154
2021-09-15,SPY,386.8530179857041,399.8831835151624
2021-09-16,SPY,387.176536107661,398.15658152564527
2021-09-17,SPY,379.7728714028253,396.67318390203707
2021-09-20,SPY,377.9871936709719,395.03186272363405
2021-09-21,SPY,385.3024558384886,393.6780148723283
2021-09-22,SPY,385.68603892817475,392.59419167140857
2021-09-23,SPY,380.90359905716963,391.9031858556767
2021-09-24,SPY,381.95920061404274,390.86941758838225
2021-09-27,SPY,378.3215536496889,389.59263803413404
2021-09-28,SPY,372.1500364884074,388.4589861701321
2021-09-29,SPY,369.48365786552444,387.07620252468877
2021-09-30,SPY,372.28016666360105,385.93951169772146
2021-10-01,SPY,373.78377607657785,384.78592377990924
2021-10-04,SPY,373.4959970247151,383.8493264665342
2021-10-05,SPY,370.1099301039855,382.94658225002166
2021-10-06,SPY,366.1920250560847,381.85997324193215
2021-10-07,SPY,371.207822350148,380.4667510379519
2021-10-08,SPY,372.189928927563,379.3886981800232
2021-10-11,SPY,368.7222263709191,378.3528588655308
2021-10-12,SPY,361.0126103132693,377.247093161235
2021-10-13,SPY,356.1390765842897,375.7295322247761
2021-10-14,SPY,365.0252278207535,374.1938351547054
2021-10-15,SPY,360.90438682912935,373.08626974036
2021-10-18,SPY,360.69932490174693,372.1428455116752
2021-10-19,SPY,361.5292036671808,371.278452073214
2021-10-20,SPY,361.0317348140269,370.08978946464856
2021-10-21,SPY,360.0994443506728,368.8570742589412
2021-10-22,SPY,355.22651173065367,367.81686652361634
2021-10-25,SPY,351.56388520581896,366.48023207944686
2021-10-26,SPY,357.5711241735677,365.1423486572534
2021-10-27,SPY,354.93801627001505,364.4134030415114
2021-10-28,SPY,358.00989138981214,363.686120961736
2021-10-29,SPY,352.01727279587965,362.9726071980465
2021-11-01,SPY,351.1226171989795,361.88428203401156
2021-11-02,SPY,352.10962940373264,360.7656130427248
2021-11-03,SPY,355.8297078767668,359.8655980077122
2021-11-04,SPY,351.90599128542965,359.3474821487463
2021-11-05,SPY,354.07177183106245,358.3823905955104
2021-11-08,SPY,355.5092352757667,357.47648274068536
2021-11-09,SPY,352.9579013798063,356.8158331859277
2021-11-10,SPY,354.7126934699324,356.41309773925457
2021-11-11,SPY,351.5982576898304,356.34177858353667
2021-11-12,SPY,348.8696099995534,355.67043007699056
2021-11-15,SPY,348.87394887996066,355.0686912355117
2021-11-16,SPY,339.47554515707276,354.47742243442246
2021-11-17,SPY,339.1713686417564,353.37473950891706
2021-11-18,SPY,335.84727085492347,352.2817212003035
2021-11-19,SPY,331.00160674761014,351.06911252551606
2021-11-22,SPY,329.66085728816375,349.8578672763639
2021-11-23,SPY,332.2419992919258,348.7627158804811
2021-11-24,SPY,330.96470099565653,347.49625963639903
2021-11-25,SPY,335.22041686990286,346.2975938726811
2021-11-26,SPY,331.40019795099533,345.15812014668563
2021-11-29,SPY,327.11736847499344,344.1272664044414
2021-11-30,SPY,332.2569074692176,342.9270039682421
2021-12-01,SPY,333.64840345883886,341.9343678715163
2021-12-02,SPY,336.86815894380806,340.82530265061996
2021-12-03,SPY,334.1502475791767,340.07341103353883
2021-12-06,SPY,336.905009038401,339.07733482094454
2021-12-07,SPY,337.8472999027678,338.1471235090763
2021-12-08,SPY,340.10607585831383,337.39159343522437
2021-12-09,SPY,340.2602195732669,336.6612625546435
2021-12-10,SPY,344.4328115959856,336.09436064881527
2021-12-13,SPY,342.2659555903641,335.8725207286369
2021-12-14,SPY,339.0358091263401,335.542121064157
2021-12-15,SPY,334.09410600117025,335.52013426262045
2021-12-16,SPY,338.03841461410025,335.2662711305911
2021-12-17,SPY,335.6100881854354,335.37582831854996
2021-12-20,SPY,332.1760546440335,335.6062523904412
2021-12-21,SPY,329.1210110890037,335.7320122582347
2021-12-22,SPY,327.72204477244156,335.5759628480886
2021-12-23,SPY,323.6213566541802,335.41383003692783
2021-12-24,SPY,322.7461094757915,334.8338770261417
2021-12-27,SPY,320.7862820572419,334.4011726023815
